work_id,state,district,mp_name,vendor_name,sanctioned_amount_inr,expenditure_inr,utilization_ratio,flag_fund_splitting,flag_fiscal_dumping,flag_cost_overrun,flag_ghost_fast,flag_round_invoice,iso_pred,composite_risk_score,final_pred
MPLAD104570,Rajasthan,Jaipur,MP_004,Vendor_084,1173892.93,453199.17,0.38606516694840304,0,0,0,0,0,-1,75.2,1
MPLAD104571,Maharashtra,Mumbai,MP_061,Vendor_064,2144573.34,355516.31,0.16577484358730302,0,0,0,0,0,1,14.5,0
MPLAD104572,Kerala,Kochi,MP_108,Vendor_086,2402719.97,1010774.08,0.4206791022759094,0,0,0,0,0,1,24.7,0
MPLAD104573,Gujarat,Surat,MP_006,Vendor_075,2158551.69,448701.24,0.2078714362406582,0,0,0,0,0,-1,51.9,1
MPLAD104574,Uttar Pradesh,Lucknow,MP_049,Vendor_051,822697.52,236658.77,0.2876619465195422,0,0,0,0,0,1,32.4,0
MPLAD104575,Assam,Silchar,MP_016,Vendor_025,952421.47,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD104576,Jharkhand,Ranchi,MP_109,Vendor_047,823358.77,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104577,Bihar,Patna,MP_120,Vendor_093,2480795.11,441596.36,0.17800597809143537,0,0,0,0,0,1,3.4,0
MPLAD104578,Uttar Pradesh,Varanasi,MP_007,Vendor_063,5321709.38,2562318.42,0.48148409412014903,0,0,0,0,0,1,37.1,0
MPLAD104579,Andhra Pradesh,Vijayawada,MP_116,Vendor_104,2075979.6,1004886.91,0.4840543278941662,0,0,0,0,0,1,24.1,0
MPLAD104580,Jharkhand,Ranchi,MP_051,Vendor_057,1220512.36,1220512.36,1.0,0,0,0,0,0,1,33.9,0
MPLAD104581,Tamil Nadu,Chennai,MP_135,Vendor_078,1768821.59,187899.94,0.10622888202082607,0,0,0,0,0,1,29.2,0
MPLAD104582,Punjab,Jalandhar,MP_144,Vendor_082,526181.68,671653.46,1.2764668279594986,0,0,1,0,0,-1,90.0,1
MPLAD104583,Tamil Nadu,Coimbatore,MP_078,Vendor_002,4686682.59,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104584,Bihar,Gaya,MP_060,Vendor_010,540830.91,493813.49,0.9130644733304906,0,0,0,0,0,1,30.6,0
MPLAD104585,Kerala,Kochi,MP_086,Vendor_070,1563840.79,1378011.02,0.8811709151031928,0,0,0,0,0,-1,50.6,1
MPLAD104586,Bihar,Bhagalpur,MP_110,Vendor_119,2588575.98,1152905.21,0.44538202428966367,0,0,0,0,0,1,17.2,0
MPLAD104587,Gujarat,Surat,MP_053,Vendor_093,1408355.41,619955.53,0.44019820962664535,0,0,0,0,0,1,24.7,0
MPLAD104588,Gujarat,Vadodara,MP_093,Vendor_083,580545.78,545990.63,0.9404781652189428,0,0,0,0,0,1,31.3,0
MPLAD104589,Chhattisgarh,Bilaspur,MP_130,Vendor_070,1787302.45,13470.49,0.007536771406540623,0,1,0,0,0,1,85.0,1
MPLAD104590,Odisha,Cuttack,MP_017,Vendor_113,600846.99,549893.36,0.9151969954946433,0,0,0,0,0,1,16.5,0
MPLAD104591,West Bengal,Kolkata,MP_009,Vendor_029,377085.35,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104592,Kerala,Kochi,MP_073,Vendor_119,314950.1,40061.77,0.1272003723764495,0,0,0,0,0,1,33.9,0
MPLAD104593,Punjab,Jalandhar,MP_146,Vendor_104,1769813.12,1479416.24,0.8359166418655547,0,0,0,0,0,1,35.6,0
MPLAD104594,Punjab,Jalandhar,MP_144,Vendor_025,680033.33,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD104595,Punjab,Jalandhar,MP_144,Vendor_078,580151.33,580151.33,1.0,0,0,0,0,0,-1,61.6,1
MPLAD104596,Tamil Nadu,Madurai,MP_125,Vendor_118,2526359.64,912882.73,0.361343141944747,0,0,0,0,0,1,20.8,0
MPLAD104597,Assam,Dibrugarh,MP_075,Vendor_040,938580.7,212663.57,0.22657995204887552,0,0,0,0,0,1,11.3,0
MPLAD104598,Punjab,Ludhiana,MP_124,Vendor_024,1738440.66,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104599,Jharkhand,Jamshedpur,MP_046,Vendor_014,504658.42,432060.85,0.8561451327810997,0,0,0,0,0,1,23.1,0
MPLAD104600,Rajasthan,Udaipur,MP_023,Vendor_005,878381.14,1020249.84,1.161511550669223,0,0,1,0,0,1,90.0,1
MPLAD104601,Punjab,Jalandhar,MP_045,Vendor_080,613940.43,107205.95,0.174619465930921,0,0,0,0,0,1,28.3,0
MPLAD104602,Bihar,Bhagalpur,MP_077,Vendor_014,820142.5,720209.49,0.8781516504753747,0,0,0,0,0,-1,41.2,1
MPLAD104603,Jharkhand,Jamshedpur,MP_118,Vendor_074,922658.66,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD104604,Gujarat,Vadodara,MP_040,Vendor_120,938905.55,353741.06,0.3767589402363209,0,0,0,0,0,1,28.7,0
MPLAD104605,Haryana,Faridabad,MP_112,Vendor_002,3939075.24,1317892.39,0.33456898122108475,0,0,0,0,0,1,18.6,0
MPLAD104606,Punjab,Jalandhar,MP_114,Vendor_046,945758.21,233146.65,0.2465182406399623,0,0,0,0,0,1,26.9,0
MPLAD104607,Bihar,Bhagalpur,MP_077,Vendor_021,213580.87,100895.88,0.47240129698881744,0,0,0,0,0,1,2.8,0
MPLAD104608,Kerala,Kochi,MP_085,Vendor_075,751545.98,253976.76,0.3379390839134021,0,0,0,0,0,-1,46.6,1
MPLAD104609,Tamil Nadu,Coimbatore,MP_128,Vendor_016,1631372.39,672564.54,0.4122691692728722,0,0,0,0,0,1,8.6,0
MPLAD104610,Chhattisgarh,Raipur,MP_113,Vendor_020,2081706.25,2081706.25,1.0,0,0,0,0,0,1,32.6,0
MPLAD104611,Jharkhand,Jamshedpur,MP_118,Vendor_111,835506.57,270160.0,0.32334874398414365,0,0,0,0,0,1,14.6,0
MPLAD104612,Chhattisgarh,Bilaspur,MP_103,Vendor_062,1749843.9,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104613,Kerala,Thiruvananthapuram,MP_074,Vendor_016,2736068.55,2612611.75,0.9548780311078099,0,0,0,0,0,-1,42.1,1
MPLAD104614,Maharashtra,Nashik,MP_011,Vendor_016,1689789.3,579534.02,0.3429622971337314,0,0,0,0,0,1,20.6,0
MPLAD104615,West Bengal,Kolkata,MP_056,Vendor_086,5248723.34,3082277.61,0.5872432990533656,0,0,0,0,0,1,22.1,0
MPLAD104616,Chhattisgarh,Bilaspur,MP_130,Vendor_002,500985.11,592533.68,1.1827371076956759,0,0,1,0,0,-1,90.0,1
MPLAD104617,Chhattisgarh,Raipur,MP_048,Vendor_012,766788.67,293254.32,0.3824447745165562,0,0,0,0,0,1,17.0,0
MPLAD104618,Bihar,Patna,MP_028,Vendor_115,1608210.54,1425916.71,0.8866480317931507,0,0,0,0,0,1,23.9,0
MPLAD104619,West Bengal,Kolkata,MP_001,Vendor_081,2395273.71,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD104620,Tamil Nadu,Madurai,MP_145,Vendor_083,2140232.73,2026569.79,0.9468922522271679,0,0,0,0,0,-1,52.5,1
MPLAD104621,Haryana,Faridabad,MP_055,Vendor_112,540843.57,175553.89,0.3245927283558165,0,0,0,0,0,1,5.9,0
MPLAD104622,Chhattisgarh,Bilaspur,MP_130,Vendor_011,1131642.2,0.0,0.0,0,0,0,0,1,-1,68.3,1
MPLAD104623,Andhra Pradesh,Vijayawada,MP_116,Vendor_080,1404363.22,893370.19,0.63613898262018,0,0,0,0,0,1,38.2,0
MPLAD104624,Odisha,Cuttack,MP_079,Vendor_013,456402.07,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104625,Tamil Nadu,Coimbatore,MP_037,Vendor_094,2175183.29,678520.0,0.3119369310712202,0,0,0,0,0,1,10.6,0
MPLAD104626,Karnataka,Hubballi,MP_029,Vendor_063,3207221.35,2804489.26,0.8744295930806272,0,0,0,0,0,1,36.6,0
MPLAD104627,Andhra Pradesh,Vijayawada,MP_116,Vendor_080,1814899.54,1592904.26,0.8776817806675955,0,0,0,0,0,-1,54.4,1
MPLAD104628,Chhattisgarh,Raipur,MP_020,Vendor_029,3573929.83,145864.66,0.04081352095264836,0,1,0,0,0,1,85.0,1
MPLAD104629,Tamil Nadu,Chennai,MP_066,Vendor_065,815277.67,39177.9,0.04805467074794285,0,0,0,0,0,1,36.0,0
MPLAD104630,Chhattisgarh,Raipur,MP_048,Vendor_103,2944991.24,2792422.53,0.948193832318496,0,0,0,0,0,1,28.6,0
MPLAD104631,Bihar,Patna,MP_120,Vendor_074,619366.18,522742.98,0.8439966483155408,0,0,0,1,0,1,80.0,1
MPLAD104632,Punjab,Amritsar,MP_098,Vendor_060,776904.58,589710.38,0.7590512338078893,0,0,0,0,0,1,24.8,0
MPLAD104633,West Bengal,Kolkata,MP_054,Vendor_015,826498.81,706511.97,0.8548251509279244,0,0,0,0,0,1,32.1,0
MPLAD104634,Jharkhand,Ranchi,MP_109,Vendor_082,3655045.97,2794920.73,0.7646745767194824,0,0,0,0,0,-1,40.1,1
MPLAD104635,Bihar,Bhagalpur,MP_018,Vendor_049,1573791.95,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104636,Bihar,Bhagalpur,MP_070,Vendor_033,750676.69,408171.49,0.543738063852762,0,0,0,0,0,-1,46.3,1
MPLAD104637,Punjab,Ludhiana,MP_141,Vendor_017,1070155.13,1070155.13,1.0,0,0,0,0,0,1,35.1,0
MPLAD104638,Punjab,Ludhiana,MP_141,Vendor_118,1719726.8,1671030.38,0.9716836302138222,0,0,0,0,0,-1,39.2,1
MPLAD104639,Gujarat,Ahmedabad,MP_047,Vendor_045,3710728.13,2898728.58,0.781175143650311,0,0,0,0,0,1,23.5,0
MPLAD104640,Punjab,Jalandhar,MP_114,Vendor_099,1627213.86,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104641,Chhattisgarh,Bilaspur,MP_094,Vendor_114,1911295.91,1879470.43,0.983348742686317,0,0,0,0,0,1,33.0,0
MPLAD104642,Gujarat,Surat,MP_006,Vendor_080,264179.43,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104643,Andhra Pradesh,Guntur,MP_119,Vendor_011,676131.26,0.0,0.0,0,0,0,0,1,-1,69.4,1
MPLAD104644,Madhya Pradesh,Bhopal,MP_084,Vendor_117,522815.99,26140.8,0.050000000956359425,0,0,0,0,0,1,20.0,0
MPLAD104645,Gujarat,Vadodara,MP_093,Vendor_039,2415745.31,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104646,Gujarat,Vadodara,MP_025,Vendor_059,1919463.35,1719857.98,0.8960098039902663,0,0,0,0,0,-1,53.9,1
MPLAD104647,Haryana,Faridabad,MP_137,Vendor_024,1050792.25,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104648,Assam,Silchar,MP_016,Vendor_086,1454404.79,1450814.44,0.9975313956439871,0,0,0,0,0,1,36.4,0
MPLAD104649,Gujarat,Vadodara,MP_025,Vendor_022,618125.87,542777.25,0.8781014941180184,0,0,0,0,0,-1,69.4,1
MPLAD104650,Chhattisgarh,Raipur,MP_048,Vendor_102,2361799.82,118089.99,0.049999999576594095,0,0,0,0,0,1,20.3,0
MPLAD104651,West Bengal,Kolkata,MP_057,Vendor_108,1574696.19,1574696.19,1.0,0,0,0,0,0,1,16.0,0
MPLAD104652,Tamil Nadu,Coimbatore,MP_037,Vendor_062,787837.79,53273.3,0.06761963017793295,0,0,0,0,0,-1,39.1,1
MPLAD104653,Gujarat,Surat,MP_006,Vendor_066,1925561.39,2853.69,0.0014820041650295036,0,1,0,0,0,1,85.0,1
MPLAD104654,Haryana,Gurugram,MP_126,Vendor_071,1988725.25,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD104655,Gujarat,Ahmedabad,MP_015,Vendor_045,944378.67,837070.41,0.8863715759272708,0,0,0,0,0,1,31.8,0
MPLAD104656,Punjab,Ludhiana,MP_101,Vendor_038,254240.06,209535.34,0.8241633517550303,0,0,0,0,0,1,12.8,0
MPLAD104657,Chhattisgarh,Bilaspur,MP_080,Vendor_014,659481.05,345789.5,0.5243357637039002,0,0,0,0,0,1,23.9,0
MPLAD104658,Assam,Guwahati,MP_133,Vendor_078,1545415.44,1501756.89,0.9717496351660625,0,0,0,0,0,-1,59.1,1
MPLAD104659,Karnataka,Mysuru,MP_059,Vendor_048,1644546.84,949681.49,0.5774730563466346,0,0,0,0,0,1,18.4,0
MPLAD104660,Chhattisgarh,Raipur,MP_005,Vendor_029,1441177.57,424608.52,0.29462609524237876,0,0,0,0,0,1,25.2,0
MPLAD104661,Odisha,Cuttack,MP_017,Vendor_033,715589.79,305793.75,0.42733106910315194,0,0,0,0,0,1,37.3,0
MPLAD104662,Kerala,Thiruvananthapuram,MP_074,Vendor_113,1097130.77,1039145.72,0.9471484607071954,0,0,0,0,0,1,33.5,0
MPLAD104663,Chhattisgarh,Raipur,MP_005,Vendor_103,1413302.54,836024.51,0.5915396642533453,0,0,0,0,0,1,38.5,0
MPLAD104664,Uttar Pradesh,Varanasi,MP_007,Vendor_064,857947.06,261727.95,0.3050630536574133,0,0,0,0,0,1,24.1,0
MPLAD104665,Tamil Nadu,Chennai,MP_135,Vendor_003,1435348.11,1791113.34,1.2478598937229242,0,0,1,0,0,1,90.0,1
MPLAD104666,Assam,Silchar,MP_088,Vendor_009,1680603.04,737258.17,0.4386866811808219,0,0,0,0,0,1,33.9,0
MPLAD104667,Haryana,Faridabad,MP_112,Vendor_097,3474429.99,3474429.99,1.0,0,0,0,0,0,-1,64.9,1
MPLAD104668,Punjab,Jalandhar,MP_146,Vendor_115,3958540.93,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104669,Bihar,Bhagalpur,MP_147,Vendor_032,3139320.85,3017143.85,0.9610817097589754,0,0,0,0,0,1,36.4,0
MPLAD104670,Maharashtra,Nashik,MP_011,Vendor_067,1426031.64,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104671,Tamil Nadu,Chennai,MP_135,Vendor_097,1212093.24,298364.32,0.24615624454765545,0,0,0,0,0,-1,55.8,1
MPLAD104672,Gujarat,Vadodara,MP_040,Vendor_043,1441199.33,330314.87,0.22919443766324812,0,0,0,0,0,1,23.7,0
MPLAD104673,Jharkhand,Ranchi,MP_051,Vendor_055,1900654.99,1202734.06,0.6327997802483869,0,0,0,0,0,1,20.3,0
MPLAD104674,Andhra Pradesh,Vijayawada,MP_116,Vendor_032,817413.5,817413.5,1.0,0,0,0,0,0,-1,64.3,1
MPLAD104675,Maharashtra,Pune,MP_014,Vendor_056,594051.31,319426.62,0.5377088049852125,0,0,0,0,0,1,26.9,0
MPLAD104676,Jharkhand,Jamshedpur,MP_132,Vendor_011,3004865.03,582708.53,0.1939216983732544,0,0,0,0,0,-1,47.2,1
MPLAD104677,Tamil Nadu,Coimbatore,MP_037,Vendor_045,3229228.4,523818.26,0.16221158590083007,0,0,0,0,0,1,29.7,0
MPLAD104678,Tamil Nadu,Chennai,MP_135,Vendor_069,1298609.34,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104679,Tamil Nadu,Madurai,MP_145,Vendor_067,977195.59,470206.07,0.48117907490761397,0,0,0,0,0,1,10.8,0
MPLAD104680,Telangana,Hyderabad,MP_143,Vendor_089,1908626.83,904278.43,0.4737848257115824,0,0,0,0,0,1,33.9,0
MPLAD104681,West Bengal,Kolkata,MP_001,Vendor_040,5845361.23,5845361.23,1.0,0,0,0,0,0,1,27.6,0
MPLAD104682,Bihar,Bhagalpur,MP_077,Vendor_031,1955230.94,581431.71,0.29737239632674795,0,0,0,0,0,1,10.4,0
MPLAD104683,Telangana,Hyderabad,MP_143,Vendor_050,3838841.19,1928265.21,0.5023039804363462,0,0,0,0,0,1,17.1,0
MPLAD104684,Haryana,Faridabad,MP_112,Vendor_118,2402699.62,331014.64,0.13776779970523323,0,0,0,0,0,1,15.9,0
MPLAD104685,Chhattisgarh,Bilaspur,MP_080,Vendor_071,1472603.87,949165.62,0.6445491821232276,0,0,0,0,0,1,19.3,0
MPLAD104686,Kerala,Kochi,MP_008,Vendor_005,588879.71,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104687,Jharkhand,Ranchi,MP_107,Vendor_097,2613081.17,443400.33,0.1696848666970418,0,0,0,0,0,-1,48.3,1
MPLAD104688,Bihar,Bhagalpur,MP_110,Vendor_045,1333942.96,1280788.03,0.9601520217925961,0,0,0,0,0,1,25.5,0
MPLAD104689,Rajasthan,Udaipur,MP_044,Vendor_001,580492.41,539864.12,0.9300106438945515,0,0,0,0,0,1,21.5,0
MPLAD104690,Karnataka,Mysuru,MP_059,Vendor_070,2438774.01,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD104691,Punjab,Amritsar,MP_064,Vendor_039,3000000.0,1056334.71,0.35211157,0,0,0,0,0,1,26.9,0
MPLAD104692,West Bengal,Kolkata,MP_057,Vendor_086,622867.36,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104693,Telangana,Hyderabad,MP_140,Vendor_115,527475.13,137179.43,0.2600680528767299,0,0,0,0,0,1,15.0,0
MPLAD104694,Chhattisgarh,Raipur,MP_113,Vendor_095,1902913.09,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104695,Maharashtra,Pune,MP_127,Vendor_010,2084630.05,1633579.15,0.7836302417304212,0,0,0,0,0,1,31.1,0
MPLAD104696,Odisha,Cuttack,MP_039,Vendor_029,1081217.53,1018994.45,0.9424509145722044,0,0,0,0,0,1,26.1,0
MPLAD104697,Odisha,Rourkela,MP_090,Vendor_007,1944220.35,1657108.21,0.8523253087027918,0,0,0,0,0,-1,40.6,1
MPLAD104698,Maharashtra,Pune,MP_127,Vendor_045,591674.98,543091.09,0.9178875368365247,0,0,0,0,0,1,37.0,0
MPLAD104699,West Bengal,Kolkata,MP_054,Vendor_054,525040.65,362427.75,0.6902851236375698,0,0,0,0,0,-1,47.1,1
MPLAD104700,Jharkhand,Ranchi,MP_107,Vendor_114,5693562.08,2625887.21,0.4612028767059654,0,0,0,0,0,1,5.9,0
MPLAD104701,Haryana,Faridabad,MP_137,Vendor_074,1720743.7,946558.35,0.5500867735270512,0,0,0,0,0,1,12.2,0
MPLAD104702,Bihar,Patna,MP_050,Vendor_069,819348.01,501827.54,0.6124717871713632,0,0,0,0,0,1,26.0,0
MPLAD104703,Gujarat,Ahmedabad,MP_021,Vendor_024,2041651.13,2041651.13,1.0,0,0,0,0,0,1,27.7,0
MPLAD104704,Tamil Nadu,Chennai,MP_135,Vendor_013,870063.38,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104705,Assam,Dibrugarh,MP_075,Vendor_044,349205.35,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104706,Kerala,Kochi,MP_104,Vendor_073,2292956.61,334917.6,0.14606364487638515,0,0,0,0,0,1,32.1,0
MPLAD104707,Rajasthan,Udaipur,MP_044,Vendor_114,589423.49,518141.26,0.8790644906262559,0,0,0,0,0,1,8.8,0
MPLAD104708,Kerala,Thiruvananthapuram,MP_102,Vendor_108,1599220.36,1580345.55,0.9881974926832472,0,0,0,0,0,-1,41.8,1
MPLAD104709,Bihar,Bhagalpur,MP_070,Vendor_050,2137482.59,1576583.37,0.7375888708408148,0,0,0,0,0,1,10.9,0
MPLAD104710,Tamil Nadu,Coimbatore,MP_128,Vendor_019,1340190.77,1107503.56,0.8263775462354512,0,0,0,0,0,1,31.7,0
MPLAD104711,Karnataka,Hubballi,MP_029,Vendor_035,1776550.56,1674666.21,0.942650464166919,0,0,0,0,0,-1,61.2,1
MPLAD104712,Assam,Silchar,MP_129,Vendor_017,577962.08,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104713,Tamil Nadu,Madurai,MP_136,Vendor_068,598819.7,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104714,Maharashtra,Mumbai,MP_069,Vendor_106,892262.79,397509.14,0.4455067996279437,0,0,0,0,0,1,28.4,0
MPLAD104715,Assam,Dibrugarh,MP_123,Vendor_057,1833612.38,264467.45,0.1442330194127507,0,0,0,0,0,1,17.5,0
MPLAD104716,Assam,Dibrugarh,MP_131,Vendor_055,844100.73,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104717,Bihar,Bhagalpur,MP_147,Vendor_026,1937201.48,341383.55,0.17622511314620717,0,0,0,0,0,1,32.5,0
MPLAD104718,Chhattisgarh,Bilaspur,MP_094,Vendor_004,922455.62,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104719,Odisha,Cuttack,MP_039,Vendor_074,540900.08,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104720,Jharkhand,Jamshedpur,MP_046,Vendor_085,978055.85,903194.02,0.9234585325572154,0,0,0,0,0,-1,49.8,1
MPLAD104721,Maharashtra,Mumbai,MP_069,Vendor_115,1284866.36,224890.2,0.17503003191709368,0,0,0,0,0,1,24.2,0
MPLAD104722,Rajasthan,Jodhpur,MP_063,Vendor_003,1125005.12,342700.26,0.30462106696901076,0,0,0,0,0,1,33.5,0
MPLAD104723,Punjab,Amritsar,MP_098,Vendor_078,2282117.82,2282117.82,1.0,0,0,0,0,0,-1,42.4,1
MPLAD104724,Punjab,Jalandhar,MP_139,Vendor_005,1160768.09,1134387.12,0.9772728331978872,0,0,0,0,0,-1,50.6,1
MPLAD104725,Odisha,Cuttack,MP_039,Vendor_048,2086290.9,1025628.47,0.4916037691579827,0,0,0,0,0,1,14.8,0
MPLAD104726,Bihar,Patna,MP_120,Vendor_108,1683249.21,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104727,Kerala,Thiruvananthapuram,MP_134,Vendor_075,1094808.84,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD104728,Andhra Pradesh,Vijayawada,MP_116,Vendor_008,2022439.49,87567.24,0.0432978293951331,0,1,0,0,0,-1,85.0,1
MPLAD104729,Kerala,Thiruvananthapuram,MP_102,Vendor_083,815290.79,706270.27,0.866280201693435,0,0,0,0,0,1,36.5,0
MPLAD104730,Bihar,Bhagalpur,MP_018,Vendor_035,3280514.61,3280514.61,1.0,0,0,0,0,0,-1,48.9,1
MPLAD104731,Punjab,Ludhiana,MP_141,Vendor_021,374635.93,178450.83,0.47633132785742144,0,0,0,0,0,1,34.2,0
MPLAD104732,Punjab,Ludhiana,MP_124,Vendor_027,1242347.22,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104733,Chhattisgarh,Bilaspur,MP_094,Vendor_056,771520.51,425654.3,0.5517083401969444,0,0,0,0,0,1,35.0,0
MPLAD104734,Bihar,Bhagalpur,MP_018,Vendor_104,5921204.24,4601986.48,0.7772044829853733,0,0,0,0,0,1,17.6,0
MPLAD104735,Gujarat,Surat,MP_006,Vendor_116,1198467.76,1198467.76,1.0,0,0,0,0,0,-1,61.7,1
MPLAD104736,Rajasthan,Jaipur,MP_121,Vendor_100,1734814.91,619227.45,0.3569415079560274,0,0,0,0,0,1,15.2,0
MPLAD104737,Punjab,Jalandhar,MP_146,Vendor_053,2268594.13,1207189.2,0.5321309722334511,0,0,0,0,0,1,25.7,0
MPLAD104738,Odisha,Cuttack,MP_010,Vendor_007,246491.48,119990.51,0.48679374232326406,0,0,0,0,0,1,28.9,0
MPLAD104739,Gujarat,Vadodara,MP_040,Vendor_057,826196.54,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD104740,Bihar,Bhagalpur,MP_070,Vendor_119,5301728.81,1712800.76,0.3230645741006885,0,0,0,0,0,1,12.3,0
MPLAD104741,Maharashtra,Nashik,MP_068,Vendor_072,2077075.47,94383.77,0.045440703221053404,0,1,0,0,0,1,85.0,1
MPLAD104742,Maharashtra,Nashik,MP_068,Vendor_081,3655578.08,4893018.38,1.338507418777388,0,0,1,0,0,-1,90.0,1
MPLAD104743,Gujarat,Ahmedabad,MP_095,Vendor_066,2378039.11,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104744,Gujarat,Surat,MP_122,Vendor_059,1297744.96,1297744.96,1.0,0,0,0,0,0,-1,45.8,1
MPLAD104745,Bihar,Bhagalpur,MP_070,Vendor_046,1407802.96,643226.52,0.4569009572191836,0,0,0,0,0,1,16.9,0
MPLAD104746,Chhattisgarh,Bilaspur,MP_080,Vendor_033,474693.39,397420.71,0.837215597208969,0,0,0,0,0,-1,67.3,1
MPLAD104747,West Bengal,Kolkata,MP_056,Vendor_115,603946.24,564309.12,0.9343697876155335,0,0,0,0,0,1,28.8,0
MPLAD104748,Assam,Silchar,MP_088,Vendor_105,1876716.67,1876716.67,1.0,0,0,0,0,0,-1,53.6,1
MPLAD104749,Gujarat,Surat,MP_053,Vendor_110,477484.31,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104750,Assam,Guwahati,MP_148,Vendor_034,1403839.64,1292973.22,0.9210262932880283,0,0,0,0,0,1,26.8,0
MPLAD104751,Uttar Pradesh,Lucknow,MP_049,Vendor_001,1215336.8,320235.97,0.2634956581582981,0,0,0,0,0,-1,54.2,1
MPLAD104752,Punjab,Jalandhar,MP_139,Vendor_110,682888.07,141957.73,0.2078784741399861,0,0,0,0,0,-1,44.4,1
MPLAD104753,Maharashtra,Pune,MP_127,Vendor_095,712438.67,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD104754,Bihar,Bhagalpur,MP_147,Vendor_025,705450.82,651635.45,0.9237149231749422,0,0,0,0,0,1,15.8,0
MPLAD104755,Punjab,Jalandhar,MP_045,Vendor_116,1645220.75,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD104756,Tamil Nadu,Madurai,MP_042,Vendor_097,941303.52,307475.99,0.3266491450069155,0,0,0,0,0,-1,44.6,1
MPLAD104757,Assam,Dibrugarh,MP_123,Vendor_061,525058.43,464038.65,0.8837847818194253,0,0,0,0,0,-1,54.0,1
MPLAD104758,Gujarat,Vadodara,MP_040,Vendor_046,1269586.07,1218431.54,0.9597077100885331,0,0,0,0,0,1,29.7,0
MPLAD104759,Gujarat,Surat,MP_122,Vendor_104,610067.58,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104760,Tamil Nadu,Coimbatore,MP_078,Vendor_048,651605.06,637156.47,0.977826154388672,0,0,0,0,0,1,22.9,0
MPLAD104761,Bihar,Bhagalpur,MP_110,Vendor_103,522266.61,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104762,Chhattisgarh,Bilaspur,MP_130,Vendor_078,1576553.96,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD104763,West Bengal,Siliguri,MP_032,Vendor_076,559462.51,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD104764,Punjab,Ludhiana,MP_101,Vendor_077,1095488.24,939473.26,0.8575840668084215,0,0,0,0,0,1,29.7,0
MPLAD104765,Madhya Pradesh,Bhopal,MP_084,Vendor_025,2670115.57,1067280.94,0.39971338768681086,0,0,0,0,0,1,24.6,0
MPLAD104766,West Bengal,Siliguri,MP_032,Vendor_059,713744.26,381544.97,0.5345681799248374,0,0,0,0,0,1,31.8,0
MPLAD104767,Punjab,Ludhiana,MP_124,Vendor_002,1059629.95,479436.07,0.45245613338883073,0,0,0,0,0,1,15.4,0
MPLAD104768,Tamil Nadu,Madurai,MP_087,Vendor_040,483773.03,449214.51,0.9285645998083026,0,0,0,0,0,1,14.7,0
MPLAD104769,Punjab,Ludhiana,MP_124,Vendor_105,514271.26,495114.24,0.9627491919342333,0,0,0,0,0,1,18.3,0
